,temporada_alta,Fecha-I-O-Diff,atraso_15,periodo_dia
9774,1,6.0,0,tarde
9775,1,11.0,0,tarde
9776,0,13.0,0,tarde
9777,0,1.0000000000000002,0,tarde
9778,0,3.0,0,tarde
9779,0,8.000000000000002,0,tarde
9780,0,0.0,0,tarde
9781,0,10.0,0,tarde
9782,0,6.0,0,tarde
9783,0,6.0,0,tarde
9784,1,0.0,0,tarde
9785,1,-2.0000000000000004,0,tarde
9786,1,9.0,0,tarde
9787,1,-1.0000000000000002,0,tarde
9788,1,-1.0000000000000002,0,tarde
9789,1,1.0000000000000002,0,tarde
9790,1,3.0,0,tarde
9791,1,-5.0,0,tarde
9792,1,20.0,1,tarde
9793,1,8.000000000000002,0,tarde
9794,1,10.0,0,tarde
9795,1,3.0,0,tarde
9796,1,5.0,0,tarde
9797,1,3.0,0,tarde
9798,1,1.0000000000000002,0,tarde
9799,1,1.0000000000000002,0,tarde
9800,1,6.0,0,tarde
9801,1,4.000000000000001,0,mañana
9802,1,4.000000000000001,0,mañana
9803,1,11.0,0,mañana
9804,0,5.0,0,mañana
9805,0,3.0,0,mañana
9806,0,3.0,0,tarde
9807,0,1.0000000000000002,0,mañana
9808,0,2.0000000000000004,0,mañana
9809,0,12.0,0,mañana
9810,0,0.0,0,mañana
9811,0,1.0000000000000002,0,mañana
9812,1,7.0,0,mañana
9813,1,0.0,0,tarde
9814,1,4.000000000000001,0,mañana
9815,1,98.0,1,mañana
9816,1,2.0000000000000004,0,mañana
9817,1,7.0,0,mañana
9818,1,1.0000000000000002,0,mañana
9819,1,21.0,1,mañana
9820,1,-2.0000000000000004,0,tarde
9821,1,1.0000000000000002,0,mañana
9822,1,-1.0000000000000002,0,mañana
9823,1,3.0,0,mañana
9824,1,9.0,0,mañana
9825,1,5.0,0,mañana
9826,1,2.0000000000000004,0,mañana
9827,1,-2.0000000000000004,0,noche
9828,1,1.0000000000000002,0,noche
9829,1,2.0000000000000004,0,noche
9830,1,5.0,0,noche
9831,1,-1.0000000000000002,0,noche
9832,1,8.000000000000002,0,noche
9833,1,0.0,0,noche
9834,0,7.0,0,noche
9835,0,-2.0000000000000004,0,noche
9836,0,12.0,0,noche
9837,0,4.000000000000001,0,noche
9838,0,6.0,0,noche
9839,0,8.000000000000002,0,noche
9840,1,11.0,0,noche
9841,1,-3.0,0,noche
9842,1,0.0,0,noche
9843,1,2.0000000000000004,0,noche
9844,1,2.0000000000000004,0,noche
9845,1,0.0,0,noche
9846,1,10.0,0,tarde
9847,1,137.0,1,noche
9848,0,48.0,1,tarde
9849,0,6.0,0,tarde
9850,0,18.0,1,tarde
9851,0,9.0,0,noche
9852,1,5.0,0,tarde
9853,1,5.0,0,tarde
9854,1,9.0,0,tarde
9855,1,10.0,0,noche
9856,1,28.0,1,tarde
9857,1,-1.0000000000000002,0,tarde
9858,1,-1.0000000000000002,0,tarde
9859,1,13.0,0,noche
9860,1,3.0,0,tarde
9861,1,6.0,0,mañana
9862,1,1.0000000000000002,0,mañana
9863,0,1.0000000000000002,0,mañana
9864,0,18.0,1,mañana
9865,0,3.0,0,mañana
9866,0,4.000000000000001,0,mañana
9867,0,7.0,0,mañana
9868,1,0.0,0,mañana
9869,1,3.0,0,mañana
9870,1,24.0,1,mañana
9871,1,3.0,0,mañana
9872,1,25.0,1,mañana
9873,1,10.0,0,mañana
9874,1,10.0,0,mañana
9875,1,1.0000000000000002,0,mañana
9876,1,0.0,0,mañana
9877,1,3.0,0,mañana
9878,1,3.0,0,mañana
9879,1,4.000000000000001,0,noche
9880,0,4.000000000000001,0,tarde
9881,0,0.0,0,noche
9882,1,2.0000000000000004,0,tarde
9883,1,-1.0000000000000002,0,noche
9884,1,2.0000000000000004,0,tarde
9885,1,3.0,0,noche
9886,0,5.0,0,tarde
9887,0,0.0,0,tarde
9888,1,-1.0000000000000002,0,tarde
9889,1,4.000000000000001,0,tarde
9890,1,13.0,0,mañana
9891,1,1.0000000000000002,0,mañana
9892,1,51.0,1,mañana
9893,0,-1.0000000000000002,0,mañana
9894,0,6.0,0,mañana
9895,0,155.0,1,mañana
9896,0,2.0000000000000004,0,mañana
9897,0,7.0,0,mañana
9898,0,-1.0000000000000002,0,mañana
9899,0,28.0,1,mañana
9900,0,1.0000000000000002,0,mañana
9901,1,7.0,0,mañana
9902,1,-5.0,0,mañana
9903,1,2.0000000000000004,0,mañana
9904,1,-2.0000000000000004,0,mañana
9905,1,-2.0000000000000004,0,mañana
9906,1,6.0,0,mañana
9907,1,-3.0,0,mañana
9908,1,-1.0000000000000002,0,mañana
9909,1,1.0000000000000002,0,mañana
9910,1,-3.0,0,mañana
9911,1,-5.0,0,mañana
9912,1,0.0,0,mañana
9913,1,-1.0000000000000002,0,mañana
9914,1,-5.0,0,mañana
9915,1,0.0,0,mañana
9916,1,-6.0,0,mañana
9917,1,2.0000000000000004,0,mañana
9918,1,2.0000000000000004,0,mañana
9919,0,25.0,1,mañana
9920,0,23.0,1,tarde
9921,0,8.000000000000002,0,mañana
9922,0,0.0,0,mañana
9923,0,5.0,0,mañana
9924,0,5.0,0,tarde
9925,1,4.000000000000001,0,tarde
9926,1,4.000000000000001,0,mañana
9927,1,-1.0000000000000002,0,mañana
9928,1,-2.0000000000000004,0,mañana
9929,1,-3.0,0,tarde
9930,1,12.0,0,tarde
9931,1,9.0,0,mañana
9932,1,9.0,0,mañana
9933,1,22.0,1,mañana
9934,1,-3.0,0,mañana
9935,1,-1.0000000000000002,0,tarde
9936,1,1.0000000000000002,0,mañana
9937,1,-2.0000000000000004,0,mañana
9938,1,4.000000000000001,0,tarde
9939,1,7.0,0,tarde
9940,0,14.0,0,tarde
9941,0,8.000000000000002,0,tarde
9942,1,-1.0000000000000002,0,tarde
9943,1,-2.0000000000000004,0,tarde
9944,1,10.0,0,tarde
9945,1,3.0,0,tarde
9946,1,8.000000000000002,0,tarde
9947,1,30.0,1,tarde
9948,1,9.0,0,tarde
9949,0,-1.0000000000000002,0,tarde
9950,0,38.0,1,tarde
9951,0,0.0,0,tarde
9952,0,13.0,0,tarde
9953,0,13.0,0,tarde
9954,0,3.0,0,tarde
9955,0,23.0,1,tarde
9956,0,3.0,0,tarde
9957,1,0.0,0,tarde
9958,1,-2.0000000000000004,0,tarde
9959,1,3.0,0,tarde
9960,1,2.0000000000000004,0,tarde
9961,1,58.0,1,tarde
9962,1,1.0000000000000002,0,tarde
9963,1,-1.0000000000000002,0,tarde
9964,1,11.0,0,tarde
9965,1,12.0,0,tarde
9966,1,-4.000000000000001,0,tarde
9967,1,-5.0,0,tarde
9968,1,17.000000000000004,1,tarde
9969,1,12.0,0,tarde
9970,1,1.0000000000000002,0,tarde
9971,1,-2.0000000000000004,0,tarde
9972,1,22.0,1,tarde
9973,1,11.0,0,tarde
9974,1,14.0,0,noche
9975,1,21.0,1,noche
9976,1,4.000000000000001,0,noche
9977,0,20.0,1,noche
9978,0,6.0,0,tarde
9979,0,22.0,1,noche
9980,0,42.0,1,noche
9981,0,-1.0000000000000002,0,noche
9982,0,11.0,0,noche
9983,1,3.0,0,noche
9984,1,35.0,1,tarde
9985,1,14.0,0,noche
9986,1,3.0,0,noche
9987,1,7.0,0,noche
9988,1,7.0,0,noche
9989,1,4.000000000000001,0,noche
9990,1,7.0,0,tarde
9991,1,-6.0,0,noche
9992,1,-4.000000000000001,0,noche
9993,1,2.0000000000000004,0,noche
9994,1,7.0,0,noche
9995,1,18.0,1,noche
9996,0,1.0000000000000002,0,mañana
9997,1,2.0000000000000004,0,mañana
9998,1,6.0,0,mañana
9999,1,-2.0000000000000004,0,mañana
10000,1,2.0000000000000004,0,tarde
10001,0,10.0,0,tarde
10002,0,-1.0000000000000002,0,tarde
10003,0,-2.0000000000000004,0,tarde
10004,0,4.000000000000001,0,tarde
10005,1,-5.0,0,tarde
10006,1,5.0,0,tarde
10007,1,9.0,0,tarde
10008,1,-1.0000000000000002,0,tarde
10009,1,1.0000000000000002,0,tarde
10010,1,9.0,0,tarde
10011,1,33.00000000000001,1,tarde
10012,1,2.0000000000000004,0,tarde
10013,1,5.0,0,tarde
10014,1,17.000000000000004,1,tarde
10015,0,3.0,0,tarde
10016,0,0.0,0,tarde
10017,0,-1.0000000000000002,0,tarde
10018,0,15.0,0,tarde
10019,0,5.0,0,tarde
10020,0,3.0,0,tarde
10021,1,-2.0000000000000004,0,tarde
10022,1,-3.0,0,tarde
10023,1,-3.0,0,tarde
10024,1,10.0,0,tarde
10025,1,0.0,0,tarde
10026,1,8.000000000000002,0,tarde
10027,1,18.0,1,tarde
10028,1,24.0,1,tarde
10029,1,-2.0000000000000004,0,tarde
10030,1,-1.0000000000000002,0,tarde
10031,1,-3.0,0,tarde
10032,1,15.0,0,tarde
10033,1,31.000000000000004,1,tarde
10034,1,9.0,0,tarde
10035,1,9.0,0,tarde
10036,1,6.0,0,tarde
10037,1,8.000000000000002,0,tarde
10038,1,10.0,0,tarde
10039,0,27.0,1,tarde
10040,0,-6.0,0,noche
10041,0,1.0000000000000002,0,tarde
10042,0,31.000000000000004,1,tarde
10043,0,-1.0000000000000002,0,tarde
10044,1,30.0,1,tarde
10045,1,-4.000000000000001,0,noche
10046,1,9.0,0,tarde
10047,1,16.000000000000004,1,tarde
10048,1,-1.0000000000000002,0,tarde
10049,1,7.0,0,tarde
10050,1,-3.0,0,noche
10051,1,-3.0,0,tarde
10052,1,2.0000000000000004,0,tarde
10053,1,13.0,0,tarde
10054,1,9.0,0,tarde
10055,1,1.0000000000000002,0,noche
10056,1,10.0,0,noche
10057,1,-1.0000000000000002,0,tarde
10058,1,5.0,0,tarde
10059,1,0.0,0,noche
10060,0,9.0,0,noche
10061,0,0.0,0,tarde
10062,0,-4.000000000000001,0,noche
10063,1,6.0,0,noche
10064,1,-4.000000000000001,0,tarde
10065,1,1.0000000000000002,0,tarde
10066,1,0.0,0,noche
10067,1,5.0,0,noche
10068,1,0.0,0,tarde
10069,1,-1.0000000000000002,0,tarde
10070,1,0.0,0,noche
10071,1,0.0,0,noche
10072,1,1.0000000000000002,0,noche
10073,1,0.0,0,noche
10074,0,5.0,0,noche
10075,0,10.0,0,noche
10076,1,1.0000000000000002,0,noche
10077,1,-2.0000000000000004,0,noche
10078,1,12.0,0,noche
10079,1,-3.0,0,noche
10080,1,-1.0000000000000002,0,tarde
10081,1,31.000000000000004,1,noche
10082,1,5.0,0,noche
10083,0,16.000000000000004,1,noche
10084,0,7.0,0,tarde
10085,0,28.0,1,noche
10086,0,8.000000000000002,0,noche
10087,1,19.0,1,noche
10088,1,-2.0000000000000004,0,tarde
10089,1,1.0000000000000002,0,noche
10090,1,-2.0000000000000004,0,noche
10091,1,5.0,0,noche
10092,1,19.0,1,tarde
10093,1,22.0,1,noche
10094,1,0.0,0,noche
10095,1,6.0,0,noche
10096,1,6.0,0,tarde
10097,1,6.0,0,mañana
10098,1,41.0,1,tarde
10099,0,96.0,1,mañana
10100,0,6.0,0,tarde
10101,0,-2.0000000000000004,0,mañana
10102,0,2.0000000000000004,0,tarde
10103,0,7.0,0,mañana
10104,1,5.0,0,tarde
10105,1,6.0,0,mañana
10106,1,-2.0000000000000004,0,tarde
10107,1,-3.0,0,mañana
10108,1,1.0000000000000002,0,tarde
10109,1,-2.0000000000000004,0,mañana
10110,1,26.0,1,tarde
10111,1,0.0,0,mañana
10112,1,58.0,1,mañana
10113,0,10.0,0,tarde
10114,0,2.0000000000000004,0,mañana
10115,0,1.0000000000000002,0,noche
10116,0,25.0,1,mañana
10117,1,-1.0000000000000002,0,mañana
10118,1,3.0,0,noche
10119,1,18.0,1,mañana
10120,1,37.0,1,mañana
10121,1,4.000000000000001,0,noche
10122,1,6.0,0,mañana
10123,1,26.0,1,mañana
10124,1,5.0,0,tarde
10125,1,13.0,0,tarde
10126,1,14.0,0,mañana
10127,0,-1.0000000000000002,0,tarde
10128,0,4.000000000000001,0,tarde
10129,0,47.0,1,mañana
10130,0,4.000000000000001,0,tarde
10131,0,11.0,0,tarde
10132,0,9.0,0,mañana
10133,0,14.0,0,tarde
10134,1,3.0,0,mañana
10135,1,0.0,0,tarde
10136,1,1.0000000000000002,0,tarde
10137,1,-1.0000000000000002,0,tarde
10138,1,11.0,0,mañana
10139,1,0.0,0,tarde
10140,1,2.0000000000000004,0,tarde
10141,1,5.0,0,mañana
10142,1,-2.0000000000000004,0,tarde
10143,1,14.0,0,mañana
10144,1,3.0,0,noche
10145,1,5.0,0,noche
10146,0,-4.000000000000001,0,noche
10147,0,11.0,0,noche
10148,0,9.0,0,noche
10149,1,3.0,0,noche
10150,1,4.000000000000001,0,noche
10151,1,5.0,0,noche
10152,1,8.000000000000002,0,noche
10153,1,-1.0000000000000002,0,noche
10154,1,0.0,0,noche
10155,1,-1.0000000000000002,0,noche
10156,0,8.000000000000002,0,noche
10157,0,1.0000000000000002,0,noche
10158,1,-2.0000000000000004,0,noche
10159,1,-3.0,0,noche
10160,1,5.0,0,noche
10161,1,-1.0000000000000002,0,noche
10162,1,54.0,1,noche
10163,1,-1.0000000000000002,0,tarde
10164,1,6.0,0,tarde
10165,1,18.0,1,tarde
10166,0,4.000000000000001,0,tarde
10167,0,11.0,0,tarde
10168,0,1.0000000000000002,0,mañana
10169,0,5.0,0,tarde
10170,0,-1.0000000000000002,0,tarde
10171,0,-1.0000000000000002,0,tarde
10172,0,9.0,0,tarde
10173,0,0.0,0,tarde
10174,1,2.0000000000000004,0,tarde
10175,1,1.0000000000000002,0,mañana
10176,1,-3.0,0,tarde
10177,1,28.0,1,tarde
10178,1,-2.0000000000000004,0,tarde
10179,1,12.0,0,tarde
10180,1,7.0,0,tarde
10181,1,8.000000000000002,0,tarde
10182,1,0.0,0,mañana
10183,1,-1.0000000000000002,0,tarde
10184,1,0.0,0,tarde
10185,1,4.000000000000001,0,tarde
10186,1,0.0,0,tarde
10187,1,-2.0000000000000004,0,tarde
10188,1,-1.0000000000000002,0,tarde
10189,1,8.000000000000002,0,mañana
10190,1,11.0,0,tarde
10191,1,6.0,0,mañana
10192,1,4.000000000000001,0,mañana
10193,1,7.0,0,mañana
10194,0,4.000000000000001,0,mañana
10195,0,6.0,0,mañana
10196,0,-1.0000000000000002,0,mañana
10197,0,0.0,0,mañana
10198,0,2.0000000000000004,0,mañana
10199,0,3.0,0,mañana
10200,1,0.0,0,mañana
10201,1,7.0,0,mañana
10202,1,4.000000000000001,0,mañana
10203,1,2.0000000000000004,0,mañana
10204,1,7.0,0,mañana
10205,1,5.0,0,mañana
10206,1,-2.0000000000000004,0,mañana
10207,1,3.0,0,mañana
10208,1,5.0,0,mañana
10209,1,10.0,0,mañana
10210,1,6.0,0,mañana
10211,1,6.0,0,mañana
10212,1,9.0,0,mañana
10213,1,16.000000000000004,1,mañana
10214,1,9.0,0,mañana
10215,1,2.0000000000000004,0,tarde
10216,1,6.0,0,tarde
10217,0,0.0,0,tarde
10218,0,2.0000000000000004,0,tarde
10219,0,29.0,1,tarde
10220,0,-1.0000000000000002,0,tarde
10221,1,-2.0000000000000004,0,tarde
10222,1,-4.000000000000001,0,tarde
10223,1,-1.0000000000000002,0,tarde
10224,1,2.0000000000000004,0,tarde
10225,1,15.0,0,tarde
10226,1,-4.000000000000001,0,tarde
10227,1,-1.0000000000000002,0,tarde
10228,1,1.0000000000000002,0,tarde
10229,1,5.0,0,tarde
10230,1,16.000000000000004,1,tarde
10231,1,12.0,0,tarde
10232,1,21.0,1,tarde
10233,1,34.00000000000001,1,tarde
10234,0,3.0,0,tarde
10235,0,-1.0000000000000002,0,tarde
10236,0,17.000000000000004,1,tarde
10237,0,10.0,0,tarde
10238,0,3.0,0,tarde
10239,0,0.0,0,tarde
10240,0,4.000000000000001,0,tarde
10241,0,1.0000000000000002,0,tarde
10242,1,-1.0000000000000002,0,tarde
10243,1,-1.0000000000000002,0,tarde
10244,1,3.0,0,tarde
10245,1,1.0000000000000002,0,tarde
10246,1,13.0,0,tarde
10247,1,9.0,0,tarde
10248,1,6.0,0,tarde
10249,1,-9.0,0,tarde
10250,1,2.0000000000000004,0,tarde
10251,1,-1.0000000000000002,0,tarde
10252,1,4.000000000000001,0,tarde
10253,1,4.000000000000001,0,tarde
10254,1,3.0,0,tarde
10255,1,1.0000000000000002,0,tarde
10256,1,0.0,0,tarde
10257,1,7.0,0,tarde
10258,1,8.000000000000002,0,tarde
10259,0,4.000000000000001,0,tarde
10260,1,3.0,0,tarde
10261,1,5.0,0,tarde
10262,1,4.000000000000001,0,tarde
10263,1,-1.0000000000000002,0,noche
10264,1,10.0,0,noche
10265,1,15.0,0,noche
10266,0,0.0,0,noche
10267,0,5.0,0,noche
10268,0,8.000000000000002,0,noche
10269,0,-2.0000000000000004,0,noche
10270,0,6.0,0,noche
10271,0,10.0,0,noche
10272,1,0.0,0,noche
10273,1,54.0,1,noche
10274,1,-2.0000000000000004,0,noche
10275,1,-2.0000000000000004,0,noche
10276,1,14.0,0,noche
10277,1,7.0,0,noche
10278,1,0.0,0,noche
10279,1,4.000000000000001,0,noche
10280,1,-3.0,0,noche
10281,1,13.0,0,noche
10282,1,2.0000000000000004,0,noche
10283,1,11.0,0,noche
10284,1,2.0000000000000004,0,noche
10285,1,0.0,0,noche
10286,1,0.0,0,noche
10287,1,1.0000000000000002,0,noche
10288,1,1.0000000000000002,0,noche
10289,0,7.0,0,noche
10290,0,2.0000000000000004,0,noche
10291,1,0.0,0,noche
10292,1,-2.0000000000000004,0,noche
10293,1,-6.0,0,noche
10294,1,-6.0,0,noche
10295,1,13.0,0,noche
10296,1,8.000000000000002,0,noche
10297,0,25.0,1,noche
10298,0,1.0000000000000002,0,noche
10299,0,-7.0,0,noche
10300,0,10.0,0,noche
10301,0,24.0,1,noche
10302,0,25.0,1,noche
10303,1,0.0,0,noche
10304,1,0.0,0,noche
10305,1,3.0,0,noche
10306,1,28.0,1,noche
10307,1,12.0,0,noche
10308,1,2.0000000000000004,0,noche
10309,1,4.000000000000001,0,noche
10310,1,1.0000000000000002,0,noche
10311,1,4.000000000000001,0,noche
10312,1,-6.0,0,noche
10313,1,11.0,0,noche
10314,1,19.0,1,noche
10315,1,35.0,1,noche
10316,1,5.0,0,noche
10317,1,5.0,0,noche
10318,1,-3.0,0,noche
10319,0,13.0,0,noche
10320,0,1.0000000000000002,0,noche
10321,0,10.0,0,noche
10322,0,1.0000000000000002,0,noche
10323,0,0.0,0,noche
10324,0,0.0,0,noche
10325,1,4.000000000000001,0,noche
10326,1,2.0000000000000004,0,noche
10327,1,14.0,0,noche
10328,1,5.0,0,noche
10329,1,4.000000000000001,0,noche
10330,1,0.0,0,noche
10331,1,4.000000000000001,0,noche
10332,1,0.0,0,noche
10333,1,-1.0000000000000002,0,noche
10334,1,1.0000000000000002,0,noche
10335,1,5.0,0,noche
10336,1,21.0,1,mañana
10337,1,1.0000000000000002,0,mañana
10338,0,16.000000000000004,1,noche
10339,0,5.0,0,mañana
10340,0,1.0000000000000002,0,noche
10341,0,0.0,0,noche
10342,0,7.0,0,mañana
10343,0,9.0,0,mañana
10344,0,4.000000000000001,0,mañana
10345,1,-8.000000000000002,0,mañana
10346,1,7.0,0,noche
10347,1,2.0000000000000004,0,noche
10348,1,0.0,0,mañana
10349,1,-2.0000000000000004,0,mañana
10350,1,4.000000000000001,0,mañana
10351,1,7.0,0,mañana
10352,1,-3.0,0,noche
10353,1,-3.0,0,noche
10354,1,4.000000000000001,0,mañana
10355,1,-1.0000000000000002,0,mañana
10356,1,3.0,0,mañana
10357,1,0.0,0,mañana
10358,1,11.0,0,mañana
10359,1,5.0,0,tarde
10360,1,3.0,0,mañana
10361,0,2.0000000000000004,0,tarde
10362,0,5.0,0,tarde
10363,0,13.0,0,tarde
10364,0,10.0,0,tarde
10365,0,1.0000000000000002,0,mañana
10366,1,14.0,0,tarde
10367,1,20.0,1,tarde
10368,1,0.0,0,tarde
10369,1,14.0,0,tarde
10370,1,0.0,0,mañana
10371,1,9.0,0,tarde
10372,1,30.0,1,tarde
10373,1,2.0000000000000004,0,tarde
10374,1,1.0000000000000002,0,tarde
10375,1,4.000000000000001,0,tarde
10376,1,17.000000000000004,1,tarde
10377,1,0.0,0,tarde
10378,1,5.0,0,noche
10379,0,4.000000000000001,0,noche
10380,0,8.000000000000002,0,noche
10381,0,-4.000000000000001,0,noche
10382,0,26.0,1,noche
10383,1,0.0,0,noche
10384,1,-1.0000000000000002,0,noche
10385,1,0.0,0,noche
10386,1,0.0,0,noche
10387,1,-1.0000000000000002,0,noche
10388,1,1.0000000000000002,0,noche
10389,1,6.0,0,noche
10390,1,39.0,1,noche
10391,1,24.0,1,noche
10392,1,11.0,0,noche
10393,0,7.0,0,noche
10394,0,6.0,0,noche
10395,0,11.0,0,noche
10396,1,10.0,0,noche
10397,1,5.0,0,noche
10398,1,3.0,0,noche
10399,1,7.0,0,noche
10400,1,3.0,0,noche
10401,1,2.0000000000000004,0,noche
10402,1,31.000000000000004,1,noche
10403,0,29.0,1,noche
10404,1,11.0,0,noche
10405,1,3.0,0,noche
10406,1,6.0,0,mañana
10407,1,3.0,0,mañana
10408,1,2.0000000000000004,0,mañana
10409,0,1.0000000000000002,0,mañana
10410,0,13.0,0,mañana
10411,0,-4.000000000000001,0,mañana
10412,0,19.0,1,mañana
10413,0,8.000000000000002,0,mañana
10414,0,21.0,1,mañana
10415,0,12.0,0,mañana
10416,0,3.0,0,mañana
10417,1,14.0,0,mañana
10418,1,8.000000000000002,0,mañana
10419,1,8.000000000000002,0,mañana
10420,1,0.0,0,mañana
10421,1,3.0,0,mañana
10422,1,6.0,0,mañana
10423,1,1.0000000000000002,0,mañana
10424,1,31.000000000000004,1,mañana
10425,1,10.0,0,mañana
10426,1,10.0,0,mañana
10427,1,0.0,0,mañana
10428,1,7.0,0,mañana
10429,1,1.0000000000000002,0,mañana
10430,1,3.0,0,mañana
10431,1,8.000000000000002,0,mañana
10432,1,10.0,0,mañana
10433,1,16.000000000000004,1,mañana
10434,1,25.0,1,tarde
10435,1,37.0,1,tarde
10436,1,16.000000000000004,1,tarde
10437,0,11.0,0,tarde
10438,0,7.0,0,tarde
10439,0,8.000000000000002,0,tarde
10440,0,13.0,0,tarde
10441,0,11.0,0,tarde
10442,0,12.0,0,tarde
10443,0,15.0,0,tarde
10444,0,4.000000000000001,0,tarde
10445,1,33.00000000000001,1,tarde
10446,1,0.0,0,tarde
10447,1,3.0,0,tarde
10448,1,-2.0000000000000004,0,tarde
10449,1,6.0,0,tarde
10450,1,12.0,0,tarde
10451,1,1.0000000000000002,0,tarde
10452,1,12.0,0,tarde
10453,1,9.0,0,tarde
10454,1,2.0000000000000004,0,tarde
10455,1,12.0,0,tarde
10456,1,15.0,0,tarde
10457,1,3.0,0,tarde
10458,1,5.0,0,tarde
10459,1,17.000000000000004,1,tarde
10460,1,98.0,1,tarde
10461,1,5.0,0,tarde
10462,1,3.0,0,tarde
10463,1,2.0000000000000004,0,tarde
10464,1,0.0,0,tarde
10465,0,-3.0,0,tarde
10466,0,2.0000000000000004,0,tarde
10467,0,51.0,1,tarde
10468,0,6.0,0,tarde
10469,0,7.0,0,tarde
10470,0,7.0,0,tarde
10471,0,6.0,0,tarde
10472,0,3.0,0,tarde
10473,1,4.000000000000001,0,tarde
10474,1,9.0,0,tarde
10475,1,3.0,0,tarde
10476,1,-1.0000000000000002,0,tarde
10477,1,-1.0000000000000002,0,tarde
10478,1,11.0,0,tarde
10479,1,-6.0,0,tarde
10480,1,14.0,0,tarde
10481,1,24.0,1,tarde
10482,1,3.0,0,tarde
10483,1,1.0000000000000002,0,tarde
10484,1,-2.0000000000000004,0,tarde
10485,1,-4.000000000000001,0,tarde
10486,1,13.0,0,tarde
10487,1,0.0,0,tarde
10488,1,6.0,0,tarde
10489,1,6.0,0,tarde
10490,1,13.0,0,mañana
10491,1,23.0,1,mañana
10492,0,6.0,0,mañana
10493,0,14.0,0,mañana
10494,0,10.0,0,mañana
10495,0,16.000000000000004,1,mañana
10496,0,11.0,0,mañana
10497,0,12.0,0,mañana
10498,0,40.0,1,mañana
10499,0,26.0,1,mañana
10500,1,16.000000000000004,1,mañana
10501,1,10.0,0,mañana
10502,1,0.0,0,mañana
10503,1,20.0,1,mañana
10504,1,3.0,0,mañana
10505,1,4.000000000000001,0,mañana
10506,1,7.0,0,mañana
10507,1,18.0,1,mañana
10508,1,3.0,0,mañana
10509,1,17.000000000000004,1,mañana
10510,1,6.0,0,mañana
10511,1,4.000000000000001,0,mañana
10512,1,24.0,1,mañana
10513,1,7.0,0,mañana
10514,1,8.000000000000002,0,mañana
10515,1,-2.0000000000000004,0,mañana
10516,1,5.0,0,mañana
10517,1,14.0,0,mañana
10518,1,11.0,0,mañana
10519,1,22.0,1,mañana
10520,0,8.000000000000002,0,mañana
10521,0,10.0,0,mañana
10522,0,1.0000000000000002,0,mañana
10523,0,-2.0000000000000004,0,mañana
10524,0,6.0,0,mañana
10525,0,8.000000000000002,0,mañana
10526,0,6.0,0,mañana
10527,0,8.000000000000002,0,mañana
10528,1,21.0,1,mañana
10529,1,24.0,1,mañana
10530,1,8.000000000000002,0,mañana
10531,1,8.000000000000002,0,mañana
10532,1,4.000000000000001,0,mañana
10533,1,14.0,0,mañana
10534,1,-3.0,0,mañana
10535,1,8.000000000000002,0,mañana
10536,1,-3.0,0,mañana
10537,1,7.0,0,mañana
10538,1,4.000000000000001,0,mañana
10539,1,4.000000000000001,0,mañana
10540,1,2.0000000000000004,0,mañana
10541,1,-1.0000000000000002,0,mañana
10542,1,15.0,0,mañana
10543,1,2.0000000000000004,0,mañana
10544,1,4.000000000000001,0,mañana
10545,1,63.00000000000001,1,tarde
10546,1,25.0,1,tarde
10547,1,6.0,0,tarde
10548,0,5.0,0,tarde
10549,0,7.0,0,tarde
10550,0,7.0,0,tarde
10551,0,-4.000000000000001,0,tarde
10552,0,65.00000000000001,1,tarde
10553,0,17.000000000000004,1,tarde
10554,0,4.000000000000001,0,tarde
10555,0,2.0000000000000004,0,tarde
10556,1,-4.000000000000001,0,tarde
10557,1,17.000000000000004,1,tarde
10558,1,-6.0,0,tarde
10559,1,24.0,1,tarde
10560,1,2.0000000000000004,0,tarde
10561,1,9.0,0,tarde
10562,1,0.0,0,tarde
10563,1,28.0,1,tarde
10564,1,1.0000000000000002,0,tarde
10565,1,13.0,0,tarde
10566,1,26.0,1,tarde
10567,1,3.0,0,tarde
10568,1,1.0000000000000002,0,tarde
10569,1,2.0000000000000004,0,tarde
10570,1,18.0,1,tarde
10571,1,23.0,1,tarde
10572,1,6.0,0,tarde
10573,1,27.0,1,noche
10574,1,16.000000000000004,1,noche
10575,1,14.0,0,noche
10576,0,-1.0000000000000002,0,noche
10577,0,9.0,0,noche
10578,0,1.0000000000000002,0,noche
10579,0,27.0,1,noche
10580,0,27.0,1,noche
10581,0,96.0,1,noche
10582,0,16.000000000000004,1,noche
10583,0,4.000000000000001,0,noche
10584,1,12.0,0,noche
10585,1,6.0,0,noche
10586,1,8.000000000000002,0,noche
10587,1,4.000000000000001,0,noche
10588,1,20.0,1,noche
10589,1,3.0,0,noche
10590,1,-8.000000000000002,0,noche
10591,1,13.0,0,noche
10592,1,9.0,0,noche
10593,1,17.000000000000004,1,noche
10594,1,7.0,0,noche
10595,1,1.0000000000000002,0,noche
10596,1,11.0,0,noche
10597,1,3.0,0,noche
10598,1,19.0,1,noche
10599,1,14.0,0,noche
10600,1,22.0,1,noche
10601,1,34.00000000000001,1,noche
10602,1,36.0,1,noche
10603,1,3.0,0,noche
10604,1,7.0,0,noche
10605,1,40.0,1,noche
10606,1,12.0,0,noche
10607,1,13.0,0,noche
10608,1,4.000000000000001,0,noche
10609,1,20.0,1,noche
10610,1,-2.0000000000000004,0,noche
10611,1,2.0000000000000004,0,noche
